Sib.ID,reporter.ID,reporter.Gndr,Sib.Gndr.by.reporter,Sib.SR.Gndr,Sib.YOB.by.reporter,Sib.SR.YOB,Sib.MT.2.by.reporter,Sib.SR.MT.2,Sib.SR.MT.3
V1AY01502,V1YX00401,0,1,1,1971,1971,2,2,1
V1NH00501,V1OC01501,0,1,1,1963,1963,1,1,0
V1NH00501,V1NHXXX07,1,1,1,1966,1963,2,1,0
V1NH01101,V1YX01904,0,0,0,1998,1998,2,2,1
V1NH01103,V1OC03601,1,1,1,1968,1968,1,1,0
V1NH01103,V1OC02303,1,1,1,1968,1968,0,1,0
V1NH01502,V1OC01201,1,0,0,1974,1974,2,1,0
V1NH01702,V1OC00408,1,1,1,1966,1968,2,2,1
V1NH02201,V1OC02602,1,1,1,1961,1960,NA,0,0
V1NH02402,V1OC07501,1,1,1,1957,1957,1,2,1
V1NHXXX07,V1OC01501,0,1,1,1961,1960,1,0,0
V1NHXXX07,V1NH00501,1,1,1,1960,1960,0,0,0
V1NHXXX10,V1OC05903,1,1,1,1965,1965,0,0,0
V1NHXXX10,V1OCXXX08,1,1,1,1965,1965,2,0,0
V1NHXXX21,V1OC06503,1,1,1,1957,1957,1,2,1
V1NHXXX48,V1YX00201,1,0,0,1975,1975,NA,0,0
V1NHXXX64,V1AY01001,1,1,1,1964,1964,2,0,0
V1OC00401,V1YX01402,0,0,0,1988,1988,2,0,0
V1OC00408,V1NH01702,1,1,1,1957,1954,0,0,0
V1OC00502,V1YX00303,1,1,1,1987,1987,2,1,0
V1OC01002,V1OC01103,0,0,0,1976,1976,2,0,0
V1OC01302,V1YX00802,0,1,1,1968,1968,0,0,0
V1OC01501,V1NH00501,1,0,0,1966,1966,0,2,1
V1OC02303,V1OC03601,1,1,1,1955,1955,0,0,0
V1OC02602,V1NH02201,1,1,1,1970,1971,2,1,0
V1OC02702,V1OC06601,1,1,1,1969,1969,1,0,0
V1OC02801,V1OC01502,1,1,1,1964,1964,NA,0,0
V1OC03002,V1OC03003,1,1,1,1974,1974,2,2,1
V1OC03601,V1NH01103,1,1,1,1965,1965,1,1,0
V1OC03601,V1OC02303,1,1,1,1965,1965,0,1,0
V1OC05302,V1YX00802,0,1,1,1972,1972,2,2,1
V1OC05701,V1OC05502,1,1,1,1983,1983,1,2,1
V1OC05903,V1NHXXX10,1,1,1,1959,1959,2,0,0
V1OC05903,V1OCXXX08,1,1,1,1959,1959,0,0,0
V1OC06001,V1OC07101,0,0,0,1980,1980,0,0,0
V1OC06002,V1OC08902,1,1,1,1968,1969,NA,0,0
V1OC06503,V1OC00702,1,1,1,1959,1959,1,1,0
V1OC06902,V1OC06905,0,1,1,1986,1986,2,2,1
V1OC07002,V1OC02702,1,1,1,1966,1966,0,1,0
V1OC07402,V1NH02301,1,1,0,1957,1972,1,0,0
V1OC07501,V1NH02402,1,1,1,1968,1968,2,0,0
V1OC08201,V1YX00101,0,1,1,1979,1979,2,2,1
V1OC08902,V1OC06002,1,1,1,1973,1973,2,2,1
V1OCXXX08,V1OC05903,1,1,1,1969,1969,2,1,0
V1OCXXX08,V1NHXXX10,1,1,1,1969,1969,2,1,0
V1YX00101,V1OC08201,1,0,0,1977,1977,0,0,0
V1YX00201,V1NHXXX48,0,1,1,1973,1973,0,0,0
V1YX00202,V1NH00901,1,1,0,1971,1980,1,0,0
V1YX00401,V1AY01502,1,0,0,1974,1974,2,1,0
V1YX00501,V1NH02301,1,1,1,1971,1971,2,1,0
V1YX00802,V1OC01302,1,0,0,1977,1977,0,2,1
V1YX00901,V1OC03401,1,1,1,1965,1965,2,2,1
V1YX01301,V1NH02402,1,1,1,1985,1985,2,2,1
V1YX01501,V1OC03901,1,1,1,1964,1964,2,1,0
V1YX01701,V1OC02702,1,1,1,1976,1976,2,0,0
V1YX01801,V1YX01901,1,1,1,1960,1960,1,2,1
V1YX01901,V1YX01801,1,1,1,1955,1955,0,1,0
V1YX01904,V1NH01101,0,0,0,1991,1991,2,2,1
V2AA00101,V2NH07103,1,1,1,1979,1979,1,0,0
V2NH00101,V2NH03601,0,1,1,1980,1980,1,0,0
V2NH00201,V2NH06401,1,1,1,1975,1975,NA,0,0
V2NH00201,V2NH06002,0,1,1,1975,1975,0,0,0
V2NH00403,V2NH01101,0,1,1,1985,1985,2,0,0
V2NH00501,V2NH03302,0,0,0,1961,1961,0,0,0
V2NH00501,V2NH03301,1,0,0,1961,1961,NA,0,0
V2NH00502,V2NH03201,1,1,1,1974,1974,2,1,0
V2NH00702,V2NH03702,0,0,0,1978,1978,2,2,1
V2NH00802,V2NH02601,1,0,0,1957,1957,0,0,0
V2NH01201,V2NH06304,0,1,1,1964,1964,0,0,0
V2NH01201,V2NH04901,1,1,1,1964,1964,0,0,0
V2NH01301,V2NH05101,1,1,1,1948,1948,0,0,0
V2NH01402,V2NH02301,1,0,0,1981,1981,1,2,1
V2NH01402,V2NH08302,0,0,0,1983,1981,2,2,1
V2NH01402,V2NH00101,1,0,0,1981,1981,2,2,1
V2NH01901,V2NH05504,0,1,1,1956,1956,2,1,0
V2NH02301,V2NH08701,1,1,1,1982,1982,0,0,0
V2NH02402,V2NH08302,0,0,0,1986,1986,2,2,1
V2NH02402,V2NH02301,1,0,0,1986,1986,2,2,1
V2NH02402,V2NH00501,0,0,0,1986,1986,2,2,1
V2NH02501,V2NH07601,1,1,1,1979,1979,1,1,0
V2NH02901,V2NH05801,1,1,1,1973,1973,1,0,0
V2NH03001,V2NH06401,1,1,1,1979,1979,0,0,0
V2NH03001,V2NH08402,0,1,1,1979,1979,0,0,0
V2NH03001,V2NH06002,0,1,1,1979,1979,0,0,0
V2NH03101,V2NH07201,1,1,1,1951,1951,0,1,0
V2NH03103,V2NH08402,0,1,1,1986,1986,0,0,0
V2NH03103,V2NH06002,0,1,1,1986,1986,0,0,0
V2NH03604,V2NH04801,0,1,1,1985,1992,1,2,1
V2NH03701,V2NH03001,1,1,1,1964,1964,0,0,0
V2NH03901,V2NH00601,1,1,1,1955,1955,0,0,0
V2NH04002,V2NH03501,0,0,0,1966,1966,0,0,0
V2NH04004,V2NH01602,0,0,0,1995,1995,2,2,1
V2NH04101,V2NH01204,1,0,1,1967,1967,0,1,0
V2NH04202,V2NH02402,0,1,0,1969,1977,1,0,0
V2NH04202,V2NH01204,1,1,0,1969,1977,0,0,0
V2NH04403,V2NH00501,0,1,1,1993,1993,2,2,1
V2NH04701,V2NH03001,1,1,1,1961,1961,1,0,0
V2NH04701,V2NH07103,1,1,1,1961,1961,0,0,0
V2NH04801,V2NH03902,0,0,0,1952,1952,NA,0,0
V2NH05001,V2NH00502,1,1,1,1967,1966,0,2,1
V2NH05002,V2NH06701,1,0,0,1968,1968,2,0,0
V2NH05501,V2NH01201,1,1,1,1954,1954,2,0,0
V2NH05901,V2NH02502,0,1,1,1977,1977,0,0,0
V2NH06101,V2NH00802,0,1,1,1972,1972,1,0,0
V2NH06102,V2NH02402,0,0,0,1972,1972,1,0,0
V2NH06201,V2NH00803,1,1,1,1963,1963,1,2,1
V2NH06304,V2NH07602,0,0,0,2000,2000,2,2,1
V2NH07101,V2NH04401,1,1,1,1972,1972,NA,1,0
V2NH07402,V2NH07102,0,1,1,1986,1986,0,0,0
V2NH07501,V2NH04401,1,1,1,1966,1966,NA,0,0
V2NH07602,V2NH04401,1,0,0,1962,1962,NA,2,1
V2ZH00101,V2NH06401,1,1,1,1976,1976,NA,1,0
V2ZH00101,V2NH08402,0,1,1,1976,1976,0,1,0